dominio,app_ou_skill,tipo,status,responsavel_produto,responsavel_tecnico,observacoes
plataforma-governanca,accounts,app,planejado,a-definir,a-definir,
operacao-administrativa,almoxarifado,app,planejado,a-definir,a-definir,
servicos-finalisticos,avaliacoes,app,planejado,a-definir,a-definir,
plataforma-governanca,billing,app,planejado,a-definir,a-definir,
legislativo,camara,app,planejado,a-definir,a-definir,
operacao-administrativa,compras,app,planejado,a-definir,a-definir,
ferramentas-inteligencia,comunicacao,app,planejado,a-definir,a-definir,
operacao-administrativa,contratos,app,planejado,a-definir,a-definir,
ferramentas-inteligencia,conversor,app,planejado,a-definir,a-definir,
plataforma-governanca,core,app,planejado,a-definir,a-definir,
servicos-finalisticos,educacao,app,planejado,a-definir,a-definir,
operacao-administrativa,financeiro,app,planejado,a-definir,a-definir,
operacao-administrativa,folha,app,planejado,a-definir,a-definir,
operacao-administrativa,frota,app,planejado,a-definir,a-definir,
ferramentas-inteligencia,integracoes,app,planejado,a-definir,a-definir,
servicos-finalisticos,nee,app,planejado,a-definir,a-definir,
plataforma-governanca,org,app,planejado,a-definir,a-definir,
operacao-administrativa,ouvidoria,app,planejado,a-definir,a-definir,
ferramentas-inteligencia,paineis,app,planejado,a-definir,a-definir,
operacao-administrativa,patrimonio,app,planejado,a-definir,a-definir,
operacao-administrativa,ponto,app,planejado,a-definir,a-definir,
operacao-administrativa,processos,app,planejado,a-definir,a-definir,
operacao-administrativa,rh,app,planejado,a-definir,a-definir,
servicos-finalisticos,saude,app,planejado,a-definir,a-definir,
operacao-administrativa,tributos,app,planejado,a-definir,a-definir,
transversal,gepub-system-design,skill,ativo,a-definir,a-definir,
transversal,gepub-layout-design-patterns,skill,ativo,a-definir,a-definir,
transversal,gepub-security-hardening,skill,ativo,a-definir,a-definir,
transversal,gepub-data-governance,skill,ativo,a-definir,a-definir,
transversal,gepub-performance-cache,skill,ativo,a-definir,a-definir,
transversal,gepub-testing-quality,skill,ativo,a-definir,a-definir,
transversal,gepub-release-migrations,skill,ativo,a-definir,a-definir,
transversal,gepub-integrations-observability,skill,ativo,a-definir,a-definir,
transversal,gepub-educacao-content-ingestion,skill,ativo,a-definir,a-definir,
transversal,gepub-auto-orchestrator,skill,ativo,a-definir,a-definir,roteador automatico de skills
